id,officer,occ_time,rep_time,complaint_no,location,nature,lat,lng
0,144484 Sarah Palermo,4/29/2023 11:30:00 Pm,5/1/2023 12:37:14 Am,232033150-00,54 Pilgrim Rd,Investigate Person,42.3419264,-71.1056098
1,,5/1/2023 1:35:00 Am,5/1/2023 12:51:56 Am,232033372-00,28 Spring Garden St,Investigate Property,42.3177701,-71.0531235
2,153084 Gerard M Giblin,5/1/2023 12:22:00 Am,5/1/2023 1:24:02 Am,232033371-00,610 Rutherford Ave,M/V Accident - Property Damage,42.3836311,-71.0738313
3,110930 Derek Chan,5/1/2023 12:08:00 Am,5/1/2023 1:36:48 Am,232033373-00,41 Bowdoin St,Sick Assist - Drug Related Illness,42.3597768,-71.063116
4,,5/1/2023 12:25:00 Am,5/1/2023 2:23:33 Am,232033380-00,25 Jan Karski Way,Sick Assist,42.3257825,-71.0601067
5,087035 Michael Doran,5/1/2023 2:42:00 Am,5/1/2023 2:28:25 Am,232033379-00,202 Maverick St,Larceny Theft From Mv - Non-Accessory,42.368948,-71.035997
6,151191 Kevin Ashe,4/27/2023 4:30:00 Pm,5/1/2023 2:35:51 Am,232033382-00,16 Marden Ave,Investigate Property,42.2847611,-71.0865785
7,153116 Salvarys Reynoso-Santos,5/1/2023 12:31:00 Am,5/1/2023 2:40:23 Am,232033370-00,3240 Washington St,Investigate Person,42.311514,-71.102377
8,103782 Kevin Rooney,5/1/2023 12:00:00 Am,5/1/2023 3:08:43 Am,232033385-00,1630 Blue Hill Ave,M/V - Leaving Scene - Personal Injury,42.2684887,-71.0933506
9,010404 Joseph Galvin,5/1/2023 2:26:00 Am,5/1/2023 3:35:26 Am,232033389-00,416 Poplar St,Property - Accidental Damage,42.2760751,-71.1251503
10,110930 Derek Chan,5/1/2023 3:03:00 Am,5/1/2023 3:38:50 Am,232033390-00,505 Washington St,Assault - Simple,42.354732,-71.0614884
11,126552 Richard Trull,5/1/2023 3:02:00 Am,5/1/2023 3:48:12 Am,232033388-00,253 Norfolk St,M/V - Leaving Scene - Property Damage,42.284399,-71.081097
12,,5/1/2023 2:33:00 Am,5/1/2023 4:22:04 Am,232033386-00,1148 Washington St,Burglary - Commerical,42.3435468,-71.0658737
13,,5/1/2023 4:01:00 Am,5/1/2023 4:35:33 Am,232033391-00,Moreland St & Fairland St,Vandalism,42.325959,-71.083308
14,,5/1/2023 3:47:00 Am,5/1/2023 5:03:02 Am,232033392-00,185 State St,Sick Assist,42.3593014,-71.0528639
15,,5/1/2023 1:02:00 Am,5/1/2023 5:34:05 Am,232033375-00,Milford St & Bond St,Investigate Property,42.343713,-71.069051
16,,5/1/2023 5:44:00 Am,5/1/2023 6:15:56 Am,232033396-00,1045 Tremont St,Assault - Aggravated,42.336488,-71.0857741
17,144304 Adilson Rosa,4/30/2023 5:42:00 Pm,5/1/2023 6:20:10 Am,232033397-00,Davison St & Fairmount Ave,M/V - Leaving Scene - Property Damage,42.279592,-71.078204
18,148258 Sarah Drew,5/1/2023 4:16:00 Am,5/1/2023 6:36:48 Am,232033394-00,11 West Cedar Street,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3577218,-71.0692412
19,,5/1/2023 6:20:00 Am,5/1/2023 7:03:56 Am,232033399-00,48 Peninsula Pl,Sick Assist,42.3197283,-71.0446735
20,,5/1/2023 6:51:00 Am,5/1/2023 7:25:54 Am,232033401-00,706 Huntington Ave,M/V Accident - Other,42.3343558,-71.1036894
21,111646 Brian Picarello,5/1/2023 6:39:00 Am,5/1/2023 7:29:42 Am,232033404-00,5 Creston St,Trespassing,42.3123298,-71.079801
22,094339 Patricia Hoey,4/28/2023 5:00:00 Am,5/1/2023 8:03:44 Am,232033407-00,1249 Hyde Park Ave,Harassment/ Criminal Harassment,42.2564288,-71.1242782
23,,5/1/2023 7:41:00 Am,5/1/2023 8:34:15 Am,232033410-00,526 Talbot Ave,Sick Assist,42.2875007,-71.064858
24,,4/28/2023 11:00:00 Am,5/1/2023 8:42:47 Am,232033413-00,300 East Eagle Street,Burglary - Commerical,42.3815209,-71.0281853
25,,5/1/2023 7:58:00 Am,5/1/2023 8:44:55 Am,232033412-00,19 York St,Landlord - Tenant,42.2994598,-71.0804276
26,010946 Hector Cabrera,4/30/2023 2:30:00 Pm,5/1/2023 8:51:11 Am,232033267-00,100 Legends Way,Investigate Property,42.3662986,-71.0621622
27,053071 Daniel Mcmorrow,5/1/2023 9:15:00 Am,5/1/2023 9:18:25 Am,232033420-00,518 Tremont St,Towed Motor Vehicle,42.3448721,-71.0698551
28,,5/1/2023 12:00:00 Am,5/1/2023 9:20:02 Am,232033421-00,2400 Washington St,Larceny Theft From Mv - Non-Accessory,42.3284113,-71.0856977
29,,5/1/2023 8:35:00 Am,5/1/2023 9:27:54 Am,232033423-00,101 Draper St,Towed Motor Vehicle,42.3048934,-71.0648835
30,112108 Cara Doyle,5/1/2023 8:31:00 Am,5/1/2023 9:29:02 Am,232033411-00,527 Harvard St,Sick Assist,42.2870265,-71.0954701
31,,5/1/2023 8:01:00 Am,5/1/2023 9:38:25 Am,232033409-00,Ruggles St & Shawmut Ave,M/V Accident - Property Damage,42.332077,-71.084206
32,,5/1/2023 8:39:00 Am,5/1/2023 9:39:41 Am,232033416-00,271 E Eighth St,Burglary - Residential,42.331886,-71.049762
33,153174 Lea Allen,5/1/2023 8:56:00 Am,5/1/2023 9:44:03 Am,232033425-00,980 American Legion Hwy,Investigate Person,42.2739974,-71.1166938
34,099722 John Burrows,4/30/2023 4:22:00 Pm,5/1/2023 9:46:39 Am,232033290-00,36 Fessenden St,Investigate Property,42.2782828,-71.0912956
35,,5/1/2023 9:20:00 Am,5/1/2023 9:51:44 Am,232033432-00,Blue Hill Ave & River St,Investigate Person,42.2672859,-71.0936559
36,,5/1/2023 6:11:00 Am,5/1/2023 9:54:55 Am,232033398-00,9 Virginia St,Death Investigation,42.3172723,-71.0671353
37,,5/1/2023 9:58:00 Am,5/1/2023 9:58:01 Am,232033435-00,2400 Washington St,Property - Lost/ Missing,42.3284113,-71.0856977
38,,10/30/2019 12:00:00 Am,5/1/2023 10:10:58 Am,232033434-00,650 Harrison Ave,Fraud - Impersonation,42.3394545,-71.0692164
39,011615 Dave Juba,4/29/2023 11:30:00 Am,5/1/2023 10:15:30 Am,232033438-00,430 Border St,Threats To Do Bodily Harm,42.3808738,-71.040335
40,011465 Caetano Teixeira,5/1/2023 9:43:00 Am,5/1/2023 10:19:22 Am,232033436-00,20 Patterson Way,Assault - Aggravated,42.3309787,-71.0520306
41,149901 Anna Stepanyan,5/1/2023 9:52:00 Am,5/1/2023 10:29:31 Am,232033441-00,7 Allstate Rd,Vandalism,42.3290414,-71.0629072
42,,5/1/2023 9:28:00 Am,5/1/2023 10:33:48 Am,232033443-00,260 Lincoln St,Investigate Person,42.3574,-71.1350992
43,,5/1/2023 10:36:00 Am,5/1/2023 10:36:34 Am,232033447-00,2400 Washington St,Service To Other Agency,42.3284113,-71.0856977
44,122563 Lexis Alleyne,5/1/2023 10:15:00 Am,5/1/2023 10:38:46 Am,232033446-00,274 Metropolitan Ave,M/V Accident - Property Damage,42.2759099,-71.1252627
45,,5/1/2023 7:56:00 Am,5/1/2023 10:39:08 Am,232033450-00,8 Bruce St,Sudden Death,42.2874764,-71.0596499
46,,5/1/2023 9:46:00 Am,5/1/2023 10:44:59 Am,232033437-00,2222 Centre St,Sick Assist,42.2737034,-71.1585636
47,,5/1/2023 10:25:00 Am,5/1/2023 10:49:48 Am,232033456-00,78 Dabney St,Sick Assist,42.3241333,-71.0841667
48,,5/1/2023 8:21:00 Am,5/1/2023 10:56:02 Am,232033415-00,19 Myrtle St,Death Investigation,42.3594122,-71.0653023
49,011183 Tahisha Skeen,5/1/2023 9:30:00 Am,5/1/2023 10:57:55 Am,232033455-00,Highland St & Fulda St,Towed Motor Vehicle,42.323133,-71.094787
50,,5/1/2023 10:03:00 Am,5/1/2023 11:01:25 Am,232033449-00,14 Haydn St,Investigate Person,42.2775491,-71.1388594
51,094339 Patricia Hoey,5/1/2023 10:00:00 Am,5/1/2023 11:09:41 Am,232033466-00,1249 Hyde Park Ave,Assault - Simple,42.2564288,-71.1242782
52,008868 Waiman Lee,4/28/2023 5:11:00 Pm,5/1/2023 11:09:53 Am,232033463-00,40 New Sudbury St,Val - Violation Of Auto Law,42.361822,-71.0602924
53,103752 Jeffery Driscoll,5/1/2023 10:22:00 Am,5/1/2023 11:12:53 Am,232033461-00,874 Commonwealth Ave,Investigate Person,42.3506736,-71.1135788
54,144428 John Beauchemin,5/1/2023 9:27:00 Am,5/1/2023 11:13:01 Am,232033442-00,771 Albany St,Investigate Person,42.334061,-71.0734854
55,148309 Jared Taylor,5/1/2023 10:30:00 Am,5/1/2023 11:16:24 Am,232033464-00,Dorchester Ave & Lincoln St,M/V Accident - Personal Injury,42.299755,-71.060306
56,,5/1/2023 11:00:00 Am,5/1/2023 11:22:02 Am,232033462-00,2400 Washington St,Property - Lost/ Missing,42.3284113,-71.0856977
57,,5/1/2023 10:31:00 Am,5/1/2023 11:23:09 Am,232033467-00,272 Friend Street,Embezzlement,42.3646868,-71.0614458
58,011059 Andrell Jones,5/1/2023 10:18:00 Am,5/1/2023 11:29:39 Am,232033460-00,63 Victory Rd,Towed Motor Vehicle,42.2958324,-71.0522214
59,106695 Frantz Saintfort,4/30/2023 8:13:00 Am,5/1/2023 11:30:26 Am,232033471-00,40 Sudbury St,Investigate Person,42.3626805,-71.058023
60,,5/1/2023 11:37:00 Am,5/1/2023 11:37:48 Am,232033474-00,2400 Washington St,Larceny Theft From Building,42.3284113,-71.0856977
61,,5/1/2023 9:42:00 Am,5/1/2023 11:43:17 Am,232033473-00,146-146A Tremont St,Sick Assist,42.3314096,-71.0943757
62,,5/1/2023 10:42:00 Am,5/1/2023 11:47:41 Am,232033453-00,650 Harrison Ave,Fraud - False Pretense / Scheme,42.3394545,-71.0692164
63,094339 Patricia Hoey,3/31/2023 12:00:00 Am,5/1/2023 11:49:31 Am,232033477-00,1249 Hyde Park Ave,Property - Lost/ Missing,42.2564288,-71.1242782
64,,5/1/2023 11:30:00 Am,5/1/2023 11:58:48 Am,232033479-00,45 Ashford St,Investigate Person,42.3543509,-71.1268442
65,052581 Wilfredo Garcia,5/1/2023 10:17:00 Am,5/1/2023 12:02:59 Pm,232033439-00,112 Southampton St,Assault - Simple,42.3324262,-71.0691465
66,112108 Cara Doyle,5/1/2023 7:58:00 Am,5/1/2023 12:04:08 Pm,232033480-00,68 Stanton St,Investigate Person,42.2834606,-71.0786759
67,,5/1/2023 9:59:00 Am,5/1/2023 12:08:46 Pm,232033475-00,55 Linden St,Towed Motor Vehicle,42.3536761,-71.1304563
68,008679 Robert Connolly,4/28/2023 12:00:00 Pm,5/1/2023 12:12:21 Pm,232033484-00,301 Washington St,Larceny Theft From Building,42.300223,-71.0752575
69,,4/25/2023 12:00:00 Am,5/1/2023 12:17:20 Pm,232033481-00,650 Harrison Ave,Missing Person,42.3394545,-71.0692164
70,095176 Jason Morano,4/29/2023 6:00:00 Pm,5/1/2023 12:20:01 Pm,232033485-00,101 W Broadway,Property - Lost/ Missing,42.3411265,-71.0549541
71,148304 Timothy Sprague,5/1/2023 9:47:00 Am,5/1/2023 12:20:53 Pm,232033440-00,12 Blakeville St,Sick Assist,42.3042702,-71.0709188
72,,5/1/2023 10:01:00 Am,5/1/2023 12:26:11 Pm,232033478-00,Hillside St & Frawley St,M/V Accident - Other City Vehicle,42.333255,-71.107882
73,103552 Keith Wood,5/1/2023 9:09:00 Am,5/1/2023 12:26:55 Pm,232033457-00,541 Park St,Investigate Person,42.2951531,-71.0750857
74,,5/1/2023 11:39:00 Am,5/1/2023 12:41:52 Pm,232033489-00,108 Glenway St,Landlord - Tenant,42.2998307,-71.0815279
75,,5/1/2023 8:15:00 Am,5/1/2023 12:47:30 Pm,232033417-00,104 Gladeside Ave,Death Investigation,42.2746796,-71.0859543
76,008868 Waiman Lee,4/22/2023 3:15:00 Pm,5/1/2023 12:50:06 Pm,232033465-00,40 New Sudbury St,Val - Violation Of Auto Law,42.361822,-71.0602924
77,129143 Brittan Freeman,5/1/2023 12:24:00 Pm,5/1/2023 12:54:38 Pm,232033495-00,55-57 Dewey St,Landlord - Tenant,42.316722,-71.076766
78,131274 David Macdonald,5/1/2023 12:30:00 Pm,5/1/2023 1:05:06 Pm,232033499-00,61 Hamilton St,Sick Assist,42.3082804,-71.0701451
79,,5/1/2023 12:10:00 Am,5/1/2023 1:06:01 Pm,232033498-00,650 Harrison Ave,Burglary - Residential,42.3394545,-71.0692164
80,,5/1/2023 11:19:00 Am,5/1/2023 1:06:36 Pm,232033469-00,650 Harrison Ave,Threats To Do Bodily Harm,42.3394545,-71.0692164
81,153145 Tasha Hibbert,5/1/2023 11:26:00 Am,5/1/2023 1:06:41 Pm,232033500-00,39 High View Avenue,Investigate Person,42.267817,-71.1523406
82,053071 Daniel Mcmorrow,4/30/2023 11:40:00 Am,5/1/2023 1:12:50 Pm,232033490-00,222 Berkeley St,Threats To Do Bodily Harm,42.3506879,-71.0732592
83,107125 Franklin Ortiz,5/1/2023 12:37:00 Pm,5/1/2023 1:26:32 Pm,232033492-00,4 Burke St,Towed Motor Vehicle,42.3369467,-71.085056
84,008868 Waiman Lee,4/29/2023 6:03:00 Pm,5/1/2023 1:27:25 Pm,232033470-00,1 Newbury St,Val - Violation Of Auto Law,42.3529327,-71.0714884
85,,5/1/2023 11:22:00 Am,5/1/2023 1:33:26 Pm,232033472-00,17 Standard St,Death Investigation,42.272691,-71.078521
86,,4/30/2023 3:45:00 Pm,5/1/2023 1:34:53 Pm,232033504-00,650 Harrison Ave,Property - Lost/ Missing,42.3394545,-71.0692164
87,053071 Daniel Mcmorrow,4/27/2023 5:28:00 Pm,5/1/2023 1:35:15 Pm,232033493-00,222 Berkeley St,Threats To Do Bodily Harm,42.3506879,-71.0732592
88,113322 Jimmy Nguyen,5/1/2023 1:34:00 Pm,5/1/2023 1:42:26 Pm,232033511-00,11 Patten St,Fraud - False Pretense / Scheme,42.2944591,-71.1165443
89,100415 Joseph Deangelo,5/1/2023 1:08:00 Pm,5/1/2023 1:50:24 Pm,232033517-00,391 D St,Larceny All Others,42.3429549,-71.0453482
90,011830 Sean Flaherty,5/1/2023 1:44:00 Pm,5/1/2023 1:52:52 Pm,232033518-00,1 Harborside Dr,Aircraft Incidents,42.3631766,-71.0136401
91,,5/1/2023 1:30:00 Pm,5/1/2023 1:54:55 Pm,232033519-00,24 Nahant Avenue,Fire Report,42.2879317,-71.053438
92,008973 Christopher Shoulla,5/1/2023 11:58:00 Am,5/1/2023 2:06:53 Pm,232033501-00,268 Newbury St,Investigate Person,42.3491616,-71.0832708
93,,5/1/2023 12:07:00 Pm,5/1/2023 2:13:33 Pm,232033486-00,267 Terminal St,Death Investigation,42.3812689,-71.0610848
94,112108 Cara Doyle,4/30/2023 9:00:00 Am,5/1/2023 2:20:35 Pm,232033522-00,71 Almont St,Auto Theft,42.2767687,-71.0971006
95,,5/1/2023 1:16:00 Pm,5/1/2023 2:27:23 Pm,232033526-00,Columbia Rd & Hancock St,M/V - Leaving Scene - Property Damage,42.315903,-71.066139
96,008963 Linda Labadini,5/1/2023 2:27:00 Pm,5/1/2023 2:35:29 Pm,232033530-00,300 E Eagle St,Investigate Property,42.3815209,-71.0281853
97,,5/1/2023 2:30:00 Am,5/1/2023 2:35:51 Pm,232033534-00,40 Gibson St,M/V - Leaving Scene - Property Damage,42.2980276,-71.0590886
98,,5/1/2023 2:21:00 Pm,5/1/2023 2:38:23 Pm,232033528-00,8A Rugg Rd,Towed Motor Vehicle,42.3548038,-71.1356579
99,,5/1/2023 9:52:00 Am,5/1/2023 2:39:38 Pm,232033537-00,70 Fulton St,Investigate Person,42.3624395,-71.0537739
100,113322 Jimmy Nguyen,5/1/2023 1:42:00 Am,5/1/2023 2:42:45 Pm,232033535-00,Bentham Rd & Draper St,M/V Plates - Lost,42.304016,-71.064578
101,,4/28/2023 8:00:00 Am,5/1/2023 2:44:35 Pm,232033521-00,137 Tremont St,Vandalism,42.3520789,-71.1738824
102,153174 Lea Allen,5/1/2023 1:44:00 Pm,5/1/2023 2:48:32 Pm,232033520-00,Thatcher St & Metropolitan Ave,M/V Accident - Involving Pedestrian - Injury,42.365426,-71.056694
103,153124 Kevin Mccarthy,5/1/2023 1:33:00 Pm,5/1/2023 2:49:01 Pm,232033433-00,Huntington Ave & Mission St,Sick/Injured/Medical - Police,42.3335427,-71.1058483
104,135979 David Marquez Rivas,5/1/2023 1:14:00 Pm,5/1/2023 2:50:22 Pm,232033516-00,684 American Legion Hwy,Verbal Dispute,42.2835942,-71.1125017
105,,4/30/2023 11:00:00 Pm,5/1/2023 2:50:41 Pm,232033525-00,101 W Broadway,Vandalism,42.3411265,-71.0549541
106,,4/28/2023 2:24:00 Pm,5/1/2023 2:51:45 Pm,232033527-00,650 Harrison Ave,M/V - Leaving Scene - Property Damage,42.3394545,-71.0692164
107,135897 Kamisha Green,5/1/2023 2:41:00 Pm,5/1/2023 2:55:16 Pm,232033539-00,210 South St,Fraud - Impersonation,42.3498184,-71.0574606
108,011183 Tahisha Skeen,4/30/2023 10:00:00 Am,5/1/2023 2:56:14 Pm,232033541-00,44 John Eliot Sq,Vandalism,42.3299294,-71.0908219
109,,5/1/2023 1:49:00 Pm,5/1/2023 2:57:56 Pm,232033524-00,398 Centre St,Missing Person,42.2952187,-71.0569106
110,,5/1/2023 3:05:00 Am,5/1/2023 3:05:38 Pm,232033543-00,40 Gibson St,M/V - Leaving Scene - Property Damage,42.2980276,-71.0590886
111,116134 Claude Defay,5/1/2023 1:27:00 Pm,5/1/2023 3:10:46 Pm,232033508-00,174 Ipswich St,Investigate Person,42.347005,-71.094415
112,140327 Sean Mulligan,5/1/2023 11:28:00 Am,5/1/2023 3:11:07 Pm,232033536-00,25 Evans Way,Threats To Do Bodily Harm,42.338245,-71.0991538
113,011413 Edward Gately,5/1/2023 1:40:00 Pm,5/1/2023 3:12:57 Pm,232033542-00,785 Albany St,Vandalism,42.3332716,-71.0739987
114,,5/1/2023 1:29:00 Pm,5/1/2023 3:14:05 Pm,232033545-00,1286 Hyde Park Ave,Investigate Person,42.2548,-71.1239
115,011259 Tammy Napier,4/30/2023 1:30:00 Pm,5/1/2023 3:18:48 Pm,232033550-00,301 Washington St,Fraud - Credit Card / Atm Fraud,42.300223,-71.0752575
116,112108 Cara Doyle,4/29/2023 3:15:00 Am,5/1/2023 3:19:13 Pm,232033548-00,Blue Hill Ave & Clarkwood St,M/V - Leaving Scene - Property Damage,42.280804,-71.092819
117,,5/1/2023 2:18:00 Pm,5/1/2023 3:22:28 Pm,232033546-00,715 Boylston St,Fraud - False Pretense / Scheme,42.3496159,-71.0799834
118,099822 John Alves,5/1/2023 8:00:00 Am,5/1/2023 3:26:15 Pm,232033552-00,Braintree St & Wilton St,Property - Accidental Damage,42.287273,-71.070326
119,,5/1/2023 1:50:00 Pm,5/1/2023 3:27:51 Pm,232033557-00,300 East Eagle Street,Investigate Person,42.3815209,-71.0281853
120,,5/1/2023 2:40:00 Pm,5/1/2023 3:34:56 Pm,232033556-00,296 Washington St,Investigate Person,42.3572933,-71.0582814
121,011061 Mark Bordley,5/1/2023 3:30:00 Pm,5/1/2023 3:42:55 Pm,232033558-00,2300 Washington St,Investigate Person,42.3302045,-71.0836365
122,131274 David Macdonald,5/1/2023 3:23:00 Pm,5/1/2023 3:44:46 Pm,232033560-00,1750 Dorchester Ave,Vandalism,42.290192,-71.0628796
123,051826 Timothy Warren,5/1/2023 3:12:00 Pm,5/1/2023 3:58:56 Pm,232033563-00,161 Granite Ave,Threats To Do Bodily Harm,42.2781499,-71.0542962
124,,5/1/2023 3:37:00 Pm,5/1/2023 4:08:53 Pm,232033566-00,308 Saratoga St,Investigate Person,42.3784851,-71.0317293
125,,5/1/2023 3:10:00 Pm,5/1/2023 4:18:46 Pm,232033561-00,40 Gibson St,Assault - Simple,42.2980276,-71.0590886
126,,5/1/2023 3:21:00 Pm,5/1/2023 4:19:03 Pm,232033567-00,875 Massachusetts Ave,Breaking And Entering (B&E) Motor Vehicle,42.3314881,-71.0707267
127,102383 Stephen Parenteau,4/25/2023 5:30:00 Am,5/1/2023 4:22:27 Pm,232033448-00,1650 Vfw Pkwy,Recovered - Mv Recovered In Boston (Stolen Outside Boston),42.2644697,-71.1677964
128,010938 Gregory Lynch,5/1/2023 12:00:00 Pm,5/1/2023 4:34:01 Pm,232033573-00,17 Rockingham Rd,Investigate Person,42.2703357,-71.1028777
129,,5/1/2023 2:00:00 Pm,5/1/2023 4:41:08 Pm,232033569-00,650 Harrison Ave,Auto Theft - Motorcycle / Scooter,42.3394545,-71.0692164
130,153080 Morris Luu,5/1/2023 4:00:00 Pm,5/1/2023 4:43:59 Pm,232033575-00,970 Washington St,Assault - Simple,42.279171,-71.0693453
131,153127 Taylor Green,5/1/2023 4:23:00 Pm,5/1/2023 4:49:28 Pm,232033576-00,40 Gibson St,Firearm/Weapon - Found Or Confiscated,42.2980276,-71.0590886
132,,4/30/2023 12:00:00 Am,5/1/2023 4:54:10 Pm,232033585-00,301 Washington St,Threats To Do Bodily Harm,42.300223,-71.0752575
133,153070 Alfredo Araujo,5/1/2023 3:58:00 Pm,5/1/2023 5:02:04 Pm,232033586-00,65 Thetford Ave,Investigate Person,42.284152,-71.0783138
134,,5/1/2023 2:41:00 Pm,5/1/2023 5:06:55 Pm,232033589-00,400 Tremont St,Larceny Shoplifting,42.34696,-71.068799
135,,5/1/2023 3:18:00 Pm,5/1/2023 5:15:41 Pm,232033584-00,131 Eustis St,Missing Person - Not Reported - Located,42.3288558,-71.0784253
136,153121 Ryan O'Leary,5/1/2023 4:11:00 Pm,5/1/2023 5:22:32 Pm,232033580-00,2235 Washington St,Assault - Aggravated,42.3309539,-71.0834236
