id,officer,occ_time,rep_time,complaint_no,location,nature,lat,lng
273,,5/2/2023 8:32:00 Am,5/2/2023 9:09:04 Am,232033773-00,213 Florence St,Warrant Arrest - Outside Of Boston Warrant,42.2860371,-71.1203648
274,,5/2/2023 7:45:00 Am,5/2/2023 9:23:03 Am,232033766-00,1708 Centre St,M/V - Leaving Scene - Property Damage,42.2867829,-71.1484246
275,126842 Jessica Hayes,5/1/2023 8:00:00 Am,5/2/2023 9:23:17 Am,230033776-00,40 Sudbury St,M/V - Leaving Scene - Property Damage,42.3626805,-71.058023
276,,5/1/2023 3:17:00 Pm,5/2/2023 9:29:38 Am,232033588-00,42 Torrey St,Sick Assist,42.287179,-71.0730851
277,,5/2/2023 9:17:00 Am,5/2/2023 9:54:21 Am,232033778-00,1634 Blue Hill Ave,Investigate Person,42.2682817,-71.0935623
278,,5/2/2023 8:55:00 Am,5/2/2023 9:55:18 Am,232033777-00,67 Brimmer St,Investigate Person,42.3563955,-71.0717155
279,094339 Patricia Hoey,5/1/2023 12:00:00 Am,5/2/2023 10:06:00 Am,232033786-00,1249 Hyde Park Ave,Larceny Theft Of Mv Parts & Accessories,42.2564288,-71.1242782
280,111716 Brendon Buccelli,5/2/2023 9:30:00 Am,5/2/2023 10:14:25 Am,232033781-00,Albany St & Massachusetts Ave,Val - Violation Of Auto Law,42.333824,-71.07354
281,112108 Cara Doyle,5/2/2023 9:56:00 Am,5/2/2023 10:30:04 Am,232033795-00,170 Woodrow Ave,M/V - Leaving Scene - Property Damage,42.2863138,-71.0866108
282,135897 Kamisha Green,5/1/2023 3:55:00 Pm,5/2/2023 10:40:26 Am,232033565-00,665 Washington St,Fraud - Impersonation,42.3518743,-71.0628615
283,011615 Dave Juba,5/1/2023 10:00:00 Pm,5/2/2023 10:44:49 Am,232033797-00,5 Emmons St,Vandalism,42.3710165,-71.0379208
284,096687 Michael Rockwell,5/2/2023 10:27:00 Am,5/2/2023 11:13:59 Am,232033815-00,95 Archdale Rd,Investigate Person,42.2914187,-71.1195606
285,,5/2/2023 10:53:00 Am,5/2/2023 11:33:04 Am,232033814-00,4600 Washington St,Larceny Shoplifting,42.2755947,-71.1389665
286,,4/29/2023 11:35:00 Pm,4/30/2023 12:14:37 Am,232033140-00,Boylston St & Fairfield St,Sick Assist,42.352399,-71.062575
287,,4/29/2023 11:45:00 Pm,4/30/2023 12:17:44 Am,232033142-00,850 Massachusetts Ave,Investigate Person,42.3320842,-71.0710402
288,011687 William Gallagher,4/30/2023 12:00:00 Am,4/30/2023 12:26:08 Am,232033138-00,755 Boylston St,License Premise Violation,42.3493339,-71.0810065
289,140337 Louisimond Vertyl,4/29/2023 11:36:00 Pm,4/30/2023 12:26:29 Am,232033139-00,1200 Commonwealth Ave,Operating Under The Influence (Oui) Alcohol,42.3501507,-71.129831
290,011902 Eddie Hernandez,4/29/2023 11:41:00 Pm,4/30/2023 12:45:48 Am,232033137-00,82 Lansdowne St,License Premise Violation,42.3470487,-71.0984891
291,011168 Ludwig Castillo,4/29/2023 11:55:00 Pm,4/30/2023 12:55:21 Am,232033145-00,Vfw Pkwy & Independence Dr,M/V - Leaving Scene - Property Damage,42.411069,-70.997781
292,012210 Brian Lundy,4/30/2023 12:30:00 Am,4/30/2023 1:00:14 Am,232033147-00,New Rutherford Ave & Rutherford Ave,Towed Motor Vehicle,42.373279,-71.0666556
293,,4/30/2023 12:18:00 Am,4/30/2023 1:04:27 Am,232033146-00,70 Sleeper St,Sick Assist,42.353879,-71.0482573
294,,4/30/2023 12:36:00 Am,4/30/2023 1:11:52 Am,232033152-00,30 Fremont St,,42.2712767,-71.092056
295,011902 Eddie Hernandez,4/29/2023 10:08:00 Pm,4/30/2023 1:19:08 Am,232033123-00,173 Portland St,License Premise Violation,42.3643131,-71.0616051
296,011262 Michael Pankievich,4/30/2023 12:42:00 Am,4/30/2023 1:41:38 Am,232033149-00,Commonwealth Ave & Exeter St,M/V - Leaving Scene - Property Damage,42.349914,-71.079681
297,126526 Jeremy Mahoney,4/30/2023 12:31:00 Am,4/30/2023 1:52:17 Am,232033156-00,120 Hyde Park Ave,Towed Motor Vehicle,42.2967673,-71.1153196
298,,4/30/2023 12:01:00 Am,4/30/2023 2:08:23 Am,232033153-00,Humboldt Ave & Townsend St,Investigate Person,42.316933,-71.086502
299,148222 Andrew Kelly,4/30/2023 1:30:00 Am,4/30/2023 2:36:27 Am,232033160-00,Commonwealth Ave & Wallingford Rd,M/V - Leaving Scene - Property Damage,42.35038,-71.110415
300,,4/30/2023 1:54:00 Am,4/30/2023 2:43:49 Am,232033161-00,1108 Boylston St,Val - Violation Of Auto Law,42.3468089,-71.0884618
301,,4/30/2023 2:13:00 Am,4/30/2023 2:51:35 Am,232033162-00,2 Center Plz,Sick Assist,42.3600513,-71.0603435
302,,4/30/2023 2:10:00 Am,4/30/2023 2:53:17 Am,232033163-00,Academy Hill Rd & Chestnut Hill Ave,Investigate Person,42.347088,-71.153748
303,114309 Julian Velez,4/30/2023 1:45:00 Am,4/30/2023 3:01:07 Am,232033158-00,440 William F Mcclellan Hwy,M/V Accident - Other,42.3934927,-71.0129766
304,148258 Sarah Drew,4/30/2023 12:50:00 Am,4/30/2023 3:02:32 Am,232033155-00,Hanover St & Marshall St,Assault - Aggravated,42.362019,-71.056658
305,,4/30/2023 1:40:00 Am,4/30/2023 3:13:04 Am,232033168-00,113 Dartmouth St,Assault - Simple,42.3461504,-71.0751841
306,,4/29/2023 11:52:00 Pm,4/30/2023 3:19:29 Am,232033170-00,63 Chatham St,Assault - Simple,42.359627,-71.0544442
307,,4/30/2023 1:20:00 Am,4/30/2023 3:36:55 Am,232033169-00,279 Tremont St,Assault - Simple,42.3500824,-71.065799
308,,4/30/2023 2:45:00 Am,4/30/2023 3:43:59 Am,232033172-00,141 Green St,Sick Assist,42.3103718,-71.1076496
309,,4/30/2023 2:26:00 Am,4/30/2023 3:49:46 Am,232033173-00,421 Albany St,M/V Accident - Personal Injury,42.3417256,-71.0632489
310,,4/30/2023 12:00:00 Am,4/30/2023 3:55:27 Am,232033166-00,76 Hutchings St,Towed Motor Vehicle,42.3107748,-71.0905848
311,153160 Mark Osis,4/30/2023 3:39:00 Am,4/30/2023 4:09:03 Am,232033174-00,84 Greenwood St,M/V - Leaving Scene - Property Damage,42.2991186,-71.0796026
312,,4/30/2023 1:12:00 Am,4/30/2023 4:12:25 Am,232033164-00,6 Stockton St,Assault - Aggravated,42.2827856,-71.0721654
313,,4/30/2023 3:55:00 Am,4/30/2023 4:30:48 Am,232033177-00,151 Old Colony Ave,Robbery,42.3344094,-71.055322
314,,4/30/2023 2:38:00 Am,4/30/2023 4:33:04 Am,232033167-00,9 Ditmus Ct,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.3369556,-71.0825277
315,,4/30/2023 12:00:00 Am,4/30/2023 4:39:08 Am,232033178-00,650 Harrison Ave,M/V Accident - Other City Vehicle,42.3394545,-71.0692164
316,,4/30/2023 4:17:00 Am,4/30/2023 5:22:29 Am,232033182-00,42 American Legion Hwy,M/V Accident - Property Damage,42.2974164,-71.089066
317,,4/29/2023 9:00:00 Pm,4/30/2023 6:34:13 Am,232033186-00,40 Gibson St,Robbery,42.2980276,-71.0590886
318,,4/30/2023 12:00:00 Am,4/30/2023 7:05:10 Am,232033188-00,50 American Legion Hwy,Investigate Person,42.2974952,-71.0892828
319,,4/30/2023 12:00:00 Am,4/30/2023 8:14:22 Am,230207143-00,650 Harrison Ave,Investigate Property,42.3394545,-71.0692164
320,,4/30/2023 7:28:00 Am,4/30/2023 8:22:04 Am,232033189-00,578 Norfolk St,Vandalism,42.2771662,-71.0915563
321,111716 Brendon Buccelli,4/30/2023 8:15:00 Am,4/30/2023 8:29:20 Am,232033190-00,1134 Washington St,Sick/Injured/Medical - Person,42.272677,-71.0694732
322,,4/30/2023 7:01:00 Am,4/30/2023 9:12:56 Am,232033191-00,100 Kilsyth Rd,Towed Motor Vehicle,42.3402179,-71.1460823
323,,4/30/2023 8:09:00 Am,4/30/2023 9:17:37 Am,232033193-00,2035 Commonwealth Ave,Towed Motor Vehicle,42.3403437,-71.1600723
324,,4/30/2023 8:39:00 Am,4/30/2023 9:35:42 Am,232033192-00,94 Itasca St,Investigate Property,42.2762787,-71.0994406
325,,4/30/2023 9:19:00 Am,4/30/2023 9:52:14 Am,232033194-00,1165 Blue Hill Ave,Investigate Person,42.2846826,-71.0916905
326,153127 Taylor Green,4/30/2023 12:30:00 Am,4/30/2023 9:53:50 Am,232033199-00,28 Glenrose Rd,Larceny Theft From Mv - Non-Accessory,42.2914917,-71.0586251
327,148249 John Canty,4/30/2023 8:02:00 Am,4/30/2023 9:56:52 Am,232033196-00,220 Clarendon St,Robbery,42.3511098,-71.0755741
328,106311 Dominic Dimarzo,4/30/2023 8:27:00 Am,4/30/2023 9:59:12 Am,232033197-00,19 Chaucer St,M/V - Leaving Scene - Property Damage,42.3831134,-71.0208642
329,153149 Daniel Roca,4/30/2023 8:32:00 Am,4/30/2023 10:03:05 Am,232033195-00,30 Shelby St,Towed Motor Vehicle,42.3804784,-71.0275507
330,011526 Dwain Jackson,4/30/2023 8:06:00 Am,4/30/2023 10:14:00 Am,232033201-00,1285 Hyde Park Ave,Towed Motor Vehicle,42.2551086,-71.1245797
331,144465 Michael Mastronardi,4/30/2023 9:58:00 Am,4/30/2023 10:36:17 Am,232033203-00,44 Border St,Sick Assist,42.371361,-71.0426143
332,,4/30/2023 10:30:00 Am,4/30/2023 10:40:34 Am,232033208-00,40 Gibson St,Fraud - Impersonation,42.2980276,-71.0590886
333,145782 Ingrid Reyes,4/28/2023 11:45:00 Pm,4/30/2023 10:44:35 Am,232033209-00,1708 Centre St,Larceny All Others,42.2867829,-71.1484246
334,144428 John Beauchemin,4/30/2023 10:25:00 Am,4/30/2023 11:09:58 Am,232033215-00,Public Alley No. 539 & W Newton St,M/V Accident - Property Damage,42.344149,-71.079971
335,,4/30/2023 10:37:00 Am,4/30/2023 11:12:26 Am,232033213-00,Morton St & Wilcock St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3636,-71.057208
336,,4/30/2023 10:37:00 Am,4/30/2023 11:17:27 Am,232033212-00,60 Chestnut Ave,Investigate Person,42.3202178,-71.1034228
337,135897 Kamisha Green,4/30/2023 9:41:00 Am,4/30/2023 11:27:06 Am,232033220-00,80 Atlantic Ave,Investigate Person,42.3624578,-71.0504909
338,,2/18/2023 7:30:00 Pm,4/30/2023 11:36:47 Am,232033217-00,1165 Blue Hill Ave,Larceny Theft From Mv - Non-Accessory,42.2846826,-71.0916905
339,,4/30/2023 11:07:00 Am,4/30/2023 11:37:01 Am,232033219-00,35 Fruit St,Investigate Person,42.3624994,-71.0695008
340,,4/30/2023 11:30:00 Am,4/30/2023 11:37:34 Am,230207370-00,650 Harrison Ave,Larceny Theft From Building,42.3394545,-71.0692164
341,,4/30/2023 11:14:00 Am,4/30/2023 11:40:14 Am,232033221-00,Albany St & Kneeland St,M/V - Leaving Scene - Property Damage,42.329833,-71.079175
342,"153083 Brian, F Harrington",4/30/2023 10:37:00 Am,4/30/2023 11:47:24 Am,232033218-00,Morton St & Wilcock St,Warrant Arrest - Outside Of Boston Warrant,42.3636,-71.057208
343,,4/30/2023 12:15:00 Am,4/30/2023 11:56:14 Am,232033227-00,3347 Washington St,M/V - Leaving Scene - Property Damage,42.3090488,-71.1050902
344,153117 Stanley Pina,4/30/2023 10:09:00 Am,4/30/2023 11:56:22 Am,232033224-00,47 Roseclair St,Towed Motor Vehicle,42.3206282,-71.0589232
345,148263 Michael Ennis,4/30/2023 11:32:00 Am,4/30/2023 12:13:54 Pm,232033229-00,729 American Legion Hwy,M/V Accident - Personal Injury,42.2829919,-71.1145506
346,,4/30/2023 12:00:00 Pm,4/30/2023 12:15:14 Pm,230207412-00,650 Harrison Ave,M/V - Leaving Scene - Property Damage,42.3394545,-71.0692164
347,054335 William Flores,4/30/2023 12:00:00 Am,4/30/2023 12:21:25 Pm,232033230-00,314 Bunker Hill Street,Towed Motor Vehicle,42.3806853,-71.0665103
348,126564 Sinead Coyne,4/30/2023 12:00:00 Am,4/30/2023 12:24:38 Pm,232033232-00,101 W Broadway,Larceny All Others,42.3411265,-71.0549541
349,120930 Arthur Green,4/30/2023 10:21:00 Am,4/30/2023 12:28:49 Pm,232033231-00,725 Albany St,Investigate Person,42.3347696,-71.072267
350,,4/24/2023 7:30:00 Pm,4/30/2023 12:37:07 Pm,232033236-00,1249 Hyde Park Ave,Fraud - False Pretense / Scheme,42.2564288,-71.1242782
351,131269 Brian Hurld,4/30/2023 11:21:00 Am,4/30/2023 12:37:34 Pm,232033233-00,204 Hamilton St,Property - Accidental Damage,42.3047028,-71.0656829
352,,4/30/2023 12:00:00 Pm,4/30/2023 12:48:56 Pm,232033234-00,Morton St & Evans St,Val - Operating After Rev/Susp.,42.2810091,-71.0849738
353,,4/27/2023 12:00:00 Am,4/30/2023 12:53:42 Pm,230207472-00,650 Harrison Ave,Larceny Theft From Building,42.3394545,-71.0692164
354,011453 Stephen Roy,4/18/2023 10:30:00 Pm,4/30/2023 12:54:56 Pm,232033235-00,26 Walk Hill St,Property - Lost/ Missing,42.2949458,-71.1154285
355,,4/30/2023 12:22:00 Pm,4/30/2023 12:58:55 Pm,232033237-00,473 E Fourth St,M/V Accident - Property Damage,42.334584,-71.046434
356,072751 Brigido Leon,4/30/2023 12:37:00 Pm,4/30/2023 1:05:55 Pm,232033238-00,Deering Rd & Wellington Hill St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.3674,-71.032647
357,118206 William Ryan,4/30/2023 12:00:00 Am,4/30/2023 1:07:56 Pm,232033241-00,2400 Washington St,M/V - Leaving Scene - Property Damage,42.3284113,-71.0856977
358,,4/30/2023 12:42:00 Pm,4/30/2023 1:12:20 Pm,232033242-00,63 Fuller St,Vandalism,42.2831254,-71.0680147
359,096691 Carlson Breneus,4/30/2023 12:15:00 Pm,4/30/2023 1:22:13 Pm,232033245-00,1 Widett Cir,M/V Accident - Property Damage,42.3354231,-71.0636035
360,,4/30/2023 11:21:00 Am,4/30/2023 1:22:20 Pm,232033225-00,1496 Commonwealth Ave,Sick Assist,42.3462456,-71.140809
361,148304 Timothy Sprague,4/30/2023 12:16:00 Pm,4/30/2023 1:25:11 Pm,232033244-00,349 Bowdoin St,Assault - Aggravated,42.308604,-71.0646503
362,135897 Kamisha Green,4/29/2023 6:15:00 Pm,4/30/2023 1:50:14 Pm,232033248-00,1 Avenue De Lafayette,Larceny Theft From Mv - Non-Accessory,42.3534041,-71.0607712
363,,4/30/2023 1:41:00 Pm,4/30/2023 1:56:18 Pm,232033250-00,1165 Blue Hill Ave,Threats To Do Bodily Harm,42.2846826,-71.0916905
364,,4/30/2023 12:35:00 Pm,4/30/2023 2:04:56 Pm,232033254-00,10 Whitten St,Sick Assist,42.293002,-71.0615292
365,153127 Taylor Green,4/28/2023 4:25:00 Pm,4/30/2023 2:06:38 Pm,232033240-00,49 Hamilton St,Larceny All Others,42.2333514,-71.1326899
366,086175 Jeffrey Lippolis,4/30/2023 12:17:00 Pm,4/30/2023 2:08:20 Pm,232033251-00,39 Mount Hood Rd,Fire Report/Alarm - False,42.3420493,-71.1428372
367,148249 John Canty,4/30/2023 12:58:00 Pm,4/30/2023 2:21:28 Pm,232033247-00,138 Saint James Ave,Firearm/Weapon - Found Or Confiscated,42.3490607,-71.076181
368,,4/30/2023 1:00:00 Pm,4/30/2023 2:27:30 Pm,232033259-00,55 Kendall St,Assault - Simple,42.3351318,-71.0814855
369,,4/30/2023 10:57:00 Am,4/30/2023 2:39:27 Pm,232033264-00,40 Gibson St,Breaking And Entering (B&E) Motor Vehicle (No Property Stolen),42.2980276,-71.0590886
370,,4/30/2023 1:54:00 Pm,4/30/2023 2:40:06 Pm,232033262-00,251 Marion St,Larceny All Others,42.3741667,-71.0331166
371,,4/29/2023 12:00:00 Am,4/30/2023 2:41:11 Pm,230207586-00,650 Harrison Ave,Larceny All Others,42.3394545,-71.0692164
372,153329 Steven Kovaleski,4/30/2023 2:30:00 Pm,4/30/2023 2:41:50 Pm,232033266-00,Boylston St & Gloucester St,Towed Motor Vehicle,42.3481552,-71.0839194
373,,4/30/2023 1:55:00 Pm,4/30/2023 2:42:54 Pm,232033263-00,1 Shabazz Way,Trespassing,42.330254,-71.081698
374,153128 Matthew Gagnon,4/30/2023 1:57:00 Pm,4/30/2023 2:48:36 Pm,232033261-00,490 Commonwealth Ave,Sick Assist,42.3484752,-71.0943944
375,144465 Michael Mastronardi,4/30/2023 1:00:00 Pm,4/30/2023 2:52:42 Pm,232033268-00,418 Border St,Vandalism,42.3808574,-71.0403336
376,153117 Stanley Pina,4/30/2023 12:14:00 Pm,4/30/2023 2:53:54 Pm,232033258-00,267 W Third St,Sick Assist,42.3380304,-71.0479312
377,087356 Joseph Brown,4/30/2023 2:57:00 Pm,4/30/2023 3:04:02 Pm,232033270-00,1708 Centre St,Investigate Person,42.2867829,-71.1484246
378,145782 Ingrid Reyes,4/30/2023 2:00:00 Pm,4/30/2023 3:05:19 Pm,232033271-00,1708 Centre St,M/V - Leaving Scene - Property Damage,42.2867829,-71.1484246
379,,4/30/2023 1:59:00 Pm,4/30/2023 3:14:24 Pm,232033272-00,4 Longfellow Pl,Sick Assist,42.3635128,-71.0642633
380,144315 Laura Melissa Suarez,4/30/2023 2:53:00 Pm,4/30/2023 3:25:00 Pm,232033274-00,11 Monsignor Patrick J. Lydon Way,Fire Report/Alarm - False,42.2879932,-71.0630179
381,,4/30/2023 2:30:00 Pm,4/30/2023 3:26:30 Pm,232033275-00,Dorchester Ave & Hancock St,M/V Accident - Property Damage,42.3085212,-71.0583056
382,,4/30/2023 2:00:00 Am,4/30/2023 3:28:26 Pm,230207644-00,650 Harrison Ave,Burglary - Residential,42.3394545,-71.0692164
383,,4/30/2023 3:04:00 Pm,4/30/2023 3:29:19 Pm,232033276-00,23 Humphreys St,Sick Assist,42.3199258,-71.0661625
384,,4/30/2023 3:20:00 Pm,4/30/2023 3:35:00 Pm,232033277-00,40 Gibson St,Fraud - False Pretense / Scheme,42.2980276,-71.0590886
385,,4/30/2023 10:23:00 Am,4/30/2023 3:40:20 Pm,232033280-00,650 Harrison Ave,M/V Accident - Other,42.3394545,-71.0692164
386,,4/30/2023 3:05:00 Pm,4/30/2023 3:49:20 Pm,232033281-00,103 Babson St,Investigate Person,42.2721479,-71.0923595
387,,4/30/2023 2:42:00 Pm,4/30/2023 3:52:04 Pm,232033279-00,33 Kilmarnock St,Assault - Simple,42.3435106,-71.1004905
388,099783 Andrew Powers,4/30/2023 3:54:00 Pm,4/30/2023 4:39:09 Pm,232033287-00,South St & Spalding St,Investigate Person,42.292592,-71.054084
389,096691 Carlson Breneus,4/30/2023 3:43:00 Pm,4/30/2023 4:50:17 Pm,232033286-00,93 Fargo St,Verbal Dispute,42.3443851,-71.040689
390,153070 Alfredo Araujo,4/30/2023 4:07:00 Pm,4/30/2023 5:04:01 Pm,232033288-00,914 Morton St,Verbal Dispute,42.2807287,-71.0831406
391,011629 Carlos Martinez,4/30/2023 4:11:00 Pm,4/30/2023 5:06:42 Pm,232033291-00,10 Burnett St,Harassment/ Criminal Harassment,42.3047887,-71.1097506
392,,4/30/2023 4:26:00 Pm,4/30/2023 5:07:01 Pm,232033292-00,65 E India Row,Investigate Person,42.3576762,-71.0504917
393,080088 Jill Ryan,4/30/2023 2:00:00 Pm,4/30/2023 5:08:21 Pm,232033294-00,1 Nassau St,Assault - Aggravated,42.3486703,-71.0629127
394,053071 Daniel Mcmorrow,4/30/2023 4:21:00 Pm,4/30/2023 5:18:28 Pm,232033289-00,867 Boylston St,Vandalism,42.3486678,-71.0834071
395,102191 Madeline Banks,4/2/2023 12:00:00 Am,4/30/2023 5:19:41 Pm,232033296-00,101 W Broadway,Harassment/ Criminal Harassment,42.3411265,-71.0549541
396,140290 William Dick,4/30/2023 4:48:00 Pm,4/30/2023 5:23:52 Pm,232033298-00,38 Stellman Rd,Sick/Injured/Medical - Person,42.289201,-71.1223892
397,,4/30/2023 4:46:00 Pm,4/30/2023 5:28:38 Pm,232033299-00,35 Middleton St,M/V Accident - Personal Injury,42.28409,-71.086762
398,,4/30/2023 4:45:00 Pm,4/30/2023 5:31:06 Pm,232033297-00,80 Summer St,Sick Assist,42.3540331,-71.0580952
399,080088 Jill Ryan,4/30/2023 5:15:00 Pm,4/30/2023 5:47:54 Pm,232033305-00,40 New Sudbury St,Larceny Theft From Building,42.361822,-71.0602924
400,,4/30/2023 3:27:00 Pm,4/30/2023 6:08:55 Pm,232033308-00,260 Norfolk St,M/V Accident - Property Damage,42.2841004,-71.0813051
401,,4/30/2023 4:51:00 Pm,4/30/2023 6:10:00 Pm,232033301-00,27 Mayfield St,Sick Assist,42.3167081,-71.0579752
402,,4/30/2023 3:46:00 Pm,4/30/2023 6:19:00 Pm,232033304-00,800 Boylston St,Larceny Shoplifting,42.3471718,-71.0825063
403,093941 Daniel Isberg,4/30/2023 6:06:00 Pm,4/30/2023 6:25:04 Pm,232033309-00,Talbot Ave & Brent St,M/V - Leaving Scene - Property Damage,42.289593,-71.068192
404,,4/30/2023 4:25:00 Pm,4/30/2023 6:25:20 Pm,232033295-00,40 Berkeley St,Assault - Simple,42.346057,-71.0708438
405,144416 Sharis Barkhordarian,4/30/2023 5:01:00 Pm,4/30/2023 6:29:37 Pm,232033300-00,100 Legends Way,Verbal Dispute,42.3662986,-71.0621622
406,,4/30/2023 6:20:00 Pm,4/30/2023 6:29:41 Pm,232033311-00,301 Washington St,Property - Found,42.300223,-71.0752575
