id,officer,occ_time,rep_time,complaint_no,location,nature,lat,lng
542,,4/29/2023 1:17:00 Pm,4/29/2023 2:18:18 Pm,232033002-00,31 Leston St,M/V - Leaving Scene - Property Damage,42.2826986,-71.0911006
543,112887 Maria King,4/29/2023 2:18:00 Pm,4/29/2023 2:24:36 Pm,232033012-00,5 Fan Pier Blvd,Fraud - Credit Card / Atm Fraud,42.3528572,-71.0469603
544,,4/29/2023 12:26:00 Pm,4/29/2023 2:29:55 Pm,232033013-00,334 Massachusetts Ave,Investigate Person,42.342725,-71.0844421
545,153458 Benis Peguero,6/1/2022 12:00:00 Am,4/29/2023 2:46:34 Pm,232033016-00,650 Harrison Ave,Property - Lost/ Missing,42.3394545,-71.0692164
546,,4/29/2023 2:15:00 Pm,4/29/2023 2:48:50 Pm,232033021-00,5 Austin St,Assault - Simple,42.2572797,-71.1264597
547,,4/29/2023 11:20:00 Am,4/29/2023 2:55:26 Pm,232032996-00,590 Cummins Hwy,M/V Accident - Personal Injury,42.2729695,-71.1076313
548,,4/29/2023 2:14:00 Pm,4/29/2023 3:01:11 Pm,232033018-00,79 Knapp St,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.3509881,-71.0617052
549,,4/29/2023 2:00:00 Pm,4/29/2023 3:03:21 Pm,232033025-00,40 Gibson St,Investigate Person,42.2980276,-71.0590886
550,081732 Timothy Lawless,4/25/2021 10:37:00 Am,4/29/2023 3:05:30 Pm,232033024-00,42 Wayland St,Fraud - False Pretense / Scheme,42.3134988,-71.0737329
551,153458 Benis Peguero,4/28/2023 9:01:00 Am,4/29/2023 3:17:18 Pm,232033027-00,650 Harrison Ave,Larceny All Others,42.3394545,-71.0692164
552,153127 Taylor Green,4/29/2023 2:21:00 Pm,4/29/2023 3:20:15 Pm,232033019-00,140 Freeport St,Auto Theft,42.3084228,-71.0546861
553,117727 John Woods,4/29/2023 3:11:00 Pm,4/29/2023 3:24:37 Pm,232033029-00,630 Adams St,Larceny Shoplifting,42.2881993,-71.0551171
554,,4/29/2023 2:26:00 Pm,4/29/2023 3:32:30 Pm,232033026-00,630 Hyde Park Ave,Landlord - Tenant,42.2788312,-71.1189299
555,,4/29/2023 2:41:00 Pm,4/29/2023 3:36:46 Pm,232033030-00,566 Centre St,Verbal Dispute,42.3161125,-71.1133442
556,,4/29/2023 2:54:00 Pm,4/29/2023 3:50:28 Pm,232033032-00,1249 Hyde Park Ave,Investigate Person,42.2564288,-71.1242782
557,051102 Wilfredo Coriano,4/20/2023 2:46:00 Am,4/29/2023 3:53:05 Pm,232033035-00,197 Magnolia St,Auto Theft,42.3118432,-71.0737435
558,153080 Morris Luu,4/29/2023 2:36:00 Pm,4/29/2023 4:08:24 Pm,232033033-00,900 William T Morrissey Blvd,Investigate Person,42.2927334,-71.0472291
559,121746 Alex Misiaszek,4/29/2023 1:43:00 Pm,4/29/2023 4:10:24 Pm,232033034-00,11 Denton Ter,M/V Accident - Property Damage,42.280282,-71.1335369
560,,4/29/2023 12:00:00 Am,4/29/2023 4:17:15 Pm,232033039-00,Albany St & Northampton St,Investigate Person,42.3327622,-71.0745947
561,099783 Andrew Powers,4/29/2023 4:56:00 Am,4/29/2023 4:17:17 Pm,232032944-00,Washington St & Green St,M/V Accident - Other,42.309517,-71.104538
562,153112 Owen Russell,4/29/2023 3:54:00 Pm,4/29/2023 4:35:16 Pm,232033040-00,88 Auckland St,Assault - Simple,42.3116693,-71.0561031
563,106311 Dominic Dimarzo,4/29/2023 3:15:00 Pm,4/29/2023 4:36:41 Pm,232033041-00,40 Vallar Rd,,42.3926674,-71.0096446
564,140415 Raymond Liang,4/29/2023 3:52:00 Pm,4/29/2023 4:42:26 Pm,232033042-00,497 Boylston St,Larceny Shoplifting,42.3512094,-71.0742934
565,081012 Ryan Wynne,4/22/2023 10:55:00 Am,4/29/2023 4:59:22 Pm,232033043-00,101 W Broadway,Larceny Theft From Building,42.3411265,-71.0549541
566,,4/29/2023 4:10:00 Pm,4/29/2023 5:06:56 Pm,232033049-00,1100 Massachusetts Ave,Assault - Simple,42.326261,-71.066206
567,,4/29/2023 4:25:00 Pm,4/29/2023 5:06:56 Pm,232033050-00,Southampton St & Atkinson St,M/V Accident - Involving Pedestrian - Injury,42.333273,-71.068204
568,,4/29/2023 4:06:00 Pm,4/29/2023 5:07:29 Pm,232033048-00,31 Goodale Rd,,42.283552,-71.0929906
569,,4/29/2023 4:37:00 Pm,4/29/2023 5:07:45 Pm,232033052-00,1752 Dorchester Ave,M/V Accident - Involving Pedestrian - Injury,42.2901131,-71.0629611
570,,4/29/2023 4:43:00 Pm,4/29/2023 5:08:42 Pm,232033053-00,406 Meridian St,Assault - Aggravated,42.3802618,-71.0395438
571,,4/29/2023 4:41:00 Pm,4/29/2023 5:21:42 Pm,232033054-00,1125 Centre St,Investigate Person,42.3031414,-71.1276454
572,151192 Astrid Gonzalez,4/29/2023 4:32:00 Pm,4/29/2023 5:28:28 Pm,232033047-00,Dubois St & Adams St,M/V - Leaving Scene - Property Damage,42.329224,-71.075614
573,102938 Paul Robertson,4/28/2023 7:00:00 Am,4/29/2023 5:33:51 Pm,232033059-00,89 Glendower Rd,Missing Person,42.2762052,-71.131986
574,153080 Morris Luu,4/29/2023 4:09:00 Pm,4/29/2023 5:35:14 Pm,232033046-00,700 William T Morrissey Blvd,Missing Person - Not Reported - Located,42.299544,-71.0489598
575,140305 Jason Hessler,4/28/2023 7:20:00 Pm,4/29/2023 5:56:42 Pm,232033062-00,650 Harrison Ave,Investigate Person,42.3394545,-71.0692164
576,,4/29/2023 5:18:00 Pm,4/29/2023 5:58:45 Pm,232033067-00,32 Prairie St,Towed Motor Vehicle,42.2803438,-71.0995045
577,011680 Joseph Fawkes,4/29/2023 4:44:00 Pm,4/29/2023 5:58:48 Pm,232033063-00,92 Green St,M/V - Leaving Scene - Property Damage,42.3784816,-71.0618524
578,,4/29/2023 4:59:00 Pm,4/29/2023 5:59:50 Pm,232033068-00,Brighton Ave & Fordham Rd,Vandalism,42.321867,-71.080379
579,131259 Sean Wallace,4/29/2023 3:15:00 Pm,4/29/2023 6:02:11 Pm,232033064-00,62 W Newton St,Verbal Dispute,42.3400348,-71.0752838
580,,4/29/2023 5:06:00 Pm,4/29/2023 6:03:52 Pm,232033061-00,78 Bennington St,M/V Accident - Property Damage,42.3760566,-71.0361746
581,,4/29/2023 5:45:00 Pm,4/29/2023 6:06:07 Pm,232033069-00,301 Washington St,Investigate Person,42.300223,-71.0752575
582,140415 Raymond Liang,4/29/2023 3:15:00 Pm,4/29/2023 6:13:15 Pm,232033038-00,5 Copley Pl,Larceny Theft From Building,42.316643,-71.100825
583,,4/29/2023 5:38:00 Pm,4/29/2023 6:15:45 Pm,232033070-00,,Sick Assist,,
584,141219 Amanda Kennedy,4/20/2023 2:00:00 Pm,4/29/2023 6:15:47 Pm,232033072-00,1 Canal St,Larceny Theft Of Bicycle,42.3641677,-71.0587436
585,153159 Corey Thomas,4/29/2023 5:10:00 Pm,4/29/2023 6:19:01 Pm,232033066-00,720 Albany St,Assault - Aggravated,42.3345463,-71.0712551
586,098640 Omar Cepeda,4/29/2023 5:31:00 Pm,4/29/2023 6:28:48 Pm,232033076-00,414-416 Centre St,Sick Assist,42.3084915,-71.1225682
587,,4/29/2023 3:02:00 Pm,4/29/2023 6:32:52 Pm,232033058-00,9 Champney Pl,Investigate Person,42.3597442,-71.0677906
588,,4/29/2023 5:21:00 Pm,4/29/2023 6:42:45 Pm,232033073-00,Columbia Rd & Stoughton St,Stolen Property - Buying / Receiving / Possessing,42.317028,-71.064812
589,052581 Wilfredo Garcia,4/29/2023 5:42:00 Pm,4/29/2023 6:45:20 Pm,232033082-00,40 South Munroe Terrace,Fire Report,42.2918473,-71.0525197
590,056151 Oscar Henriquez,4/29/2023 4:00:00 Pm,4/29/2023 6:45:53 Pm,232033084-00,2400 Washington St,Investigate Property,42.3284113,-71.0856977
591,,4/29/2023 5:46:00 Pm,4/29/2023 6:54:30 Pm,232033086-00,Beechwood St & Geneva Ave,Val - Violation Of Auto Law,42.305476,-71.077379
592,153100 John Flaherty,4/29/2023 5:28:00 Pm,4/29/2023 6:58:37 Pm,232033074-00,36 School St,M/V Accident - Other,42.3130635,-71.0977446
593,,4/29/2023 3:00:00 Pm,4/29/2023 7:01:49 Pm,232033089-00,110 Huntington Ave,Investigate Person,42.3472309,-71.0775836
594,,4/29/2023 6:00:00 Pm,4/29/2023 7:04:40 Pm,232033075-00,1341 Boylston St,Larceny Shoplifting,42.3443088,-71.0997963
595,148317 Sean Doolan,4/29/2023 6:16:00 Pm,4/29/2023 7:05:45 Pm,232033083-00,81 E Berkeley St,Missing Person - Not Reported - Located,42.3439633,-71.0662801
596,078213 William O'Sullivan,4/29/2023 6:00:00 Am,4/29/2023 7:09:33 Pm,232032943-00,70 Rowes Whrf,Investigate Property,42.3566602,-71.0503163
597,,4/29/2023 4:15:00 Pm,4/29/2023 7:18:14 Pm,232033065-00,39 Warren St,Trespassing,42.3734889,-71.0611431
598,078213 William O'Sullivan,4/29/2023 7:00:00 Am,4/29/2023 7:21:28 Pm,232032949-00,70 Rowes Whrf,Investigate Property,42.3566602,-71.0503163
599,"153146 Jordan, M. Wells",4/29/2023 6:19:00 Pm,4/29/2023 7:31:23 Pm,232033092-00,196 Sycamore St,Investigate Person,42.2872333,-71.1221337
600,126564 Sinead Coyne,4/29/2023 11:51:00 Am,4/29/2023 7:38:44 Pm,232032988-00,8 Allstate Rd,Vandalism,42.3268965,-71.0617906
601,,4/29/2023 7:25:00 Pm,4/29/2023 7:38:58 Pm,232033094-00,520 Geneva Ave,Larceny Shoplifting,42.2992247,-71.0641593
602,,4/29/2023 6:17:00 Pm,4/29/2023 7:39:23 Pm,232033095-00,Washington St & Erie St,Towed Motor Vehicle,42.30328,-71.078537
603,140415 Raymond Liang,4/29/2023 6:20:00 Pm,4/29/2023 7:46:08 Pm,232033080-00,800 Boylston St,Larceny Shoplifting,42.3471718,-71.0825063
604,120930 Arthur Green,4/28/2023 11:30:00 Pm,4/29/2023 7:46:22 Pm,232033087-00,650 Harrison Ave,Larceny All Others,42.3394545,-71.0692164
605,098635 Timothy Murray,4/29/2023 6:30:00 Pm,4/29/2023 7:47:10 Pm,232033096-00,101 W Broadway,Investigate Person,42.3411265,-71.0549541
606,126564 Sinead Coyne,4/29/2023 12:08:00 Pm,4/29/2023 7:55:50 Pm,232032990-00,M St & E Second St,Property - Accidental Damage,42.33566,-71.033346
607,008973 Christopher Shoulla,4/22/2023 11:15:00 Pm,4/29/2023 7:57:17 Pm,232033078-00,140 W Concord St,Breaking And Entering (B&E) Motor Vehicle,42.3396293,-71.0773051
608,126564 Sinead Coyne,4/29/2023 12:00:00 Am,4/29/2023 8:02:11 Pm,232033099-00,4 Henry Sterling Sq,Harassment/ Criminal Harassment,42.3266487,-71.0549806
609,,4/29/2023 7:48:00 Pm,4/29/2023 8:06:22 Pm,232033102-00,1 Central Whrf,Sick Assist,42.358833,-71.051199
610,141219 Amanda Kennedy,4/29/2023 5:00:00 Pm,4/29/2023 8:08:25 Pm,232033101-00,266 Atlantic Ave,M/V Accident - Involving Pedestrian - Injury,42.3611728,-71.052708
611,103752 Jeffery Driscoll,4/29/2023 7:53:00 Pm,4/29/2023 8:24:14 Pm,232033106-00,967 Commonwealth Ave,Sick/Injured/Medical - Person,42.3518676,-71.1194234
612,102394 Brendan Walsh,4/29/2023 4:00:00 Pm,4/29/2023 8:29:12 Pm,232033044-00,Dudley St & Warren St,Drugs - Possession/ Sale/ Manufacturing/ Use,42.328678,-71.083321
613,,4/29/2023 7:02:00 Pm,4/29/2023 8:29:45 Pm,232033098-00,450 Washington St,Larceny Shoplifting,42.3546979,-71.0602426
614,,4/29/2023 8:08:00 Pm,4/29/2023 8:49:37 Pm,232033108-00,87 North Point Dr,Larceny Theft Of Bicycle,42.3203867,-71.0439471
615,103602 Thomas Killion,4/29/2023 8:00:00 Pm,4/29/2023 8:49:57 Pm,232033111-00,301 Washington St,Property - Found,42.300223,-71.0752575
616,011749 Patrick Wood,4/29/2023 6:15:00 Pm,4/29/2023 8:56:19 Pm,232033081-00,3347 Washington St,Vandalism,42.3090488,-71.1050902
617,153080 Morris Luu,4/20/2023 1:00:00 Pm,4/29/2023 8:58:37 Pm,232033104-00,35 Tuttle St,Missing Person,42.3129629,-71.0535756
618,,4/29/2023 7:35:00 Pm,4/29/2023 9:05:01 Pm,232033103-00,483 Southampton St,M/V Accident - Property Damage,42.3295299,-71.0581752
619,,4/29/2023 5:29:00 Pm,4/29/2023 9:19:49 Pm,232033060-00,926 Cummins Hwy,Investigate Property,42.2676086,-71.0945629
620,,3/16/2023 12:00:00 Am,4/29/2023 9:28:27 Pm,232033045-00,39 Quincy St,Larceny Theft From Building,42.3155286,-71.0809377
621,106711 Timothy Hicks,4/29/2023 7:47:00 Pm,4/29/2023 9:39:02 Pm,232033115-00,2400 Washington St,Sick/Injured/Medical - Police,42.3284113,-71.0856977
622,153070 Alfredo Araujo,4/29/2023 8:46:00 Pm,4/29/2023 9:40:43 Pm,232033112-00,75 Mattapan St,Investigate Person,42.2785605,-71.0962535
623,,4/29/2023 8:51:00 Pm,4/29/2023 9:43:46 Pm,232033114-00,224 Harrison Ave,Assault - Simple,42.3480003,-71.0616182
624,,4/29/2023 8:16:00 Pm,4/29/2023 9:57:26 Pm,232033119-00,Washington St & Eldon St,M/V - Leaving Scene - Property Damage,42.304338,-71.076928
625,,4/29/2023 6:09:00 Pm,4/29/2023 9:57:45 Pm,232033085-00,81 S Huntington Ave,Val - Violation Of Auto Law,42.3298485,-71.1118015
626,120930 Arthur Green,4/29/2023 7:24:00 Pm,4/29/2023 10:03:28 Pm,232033120-00,650 Harrison Ave,M/V - Leaving Scene - Property Damage,42.3394545,-71.0692164
627,,4/29/2023 8:11:00 Pm,4/29/2023 10:08:54 Pm,232033116-00,65 Westminster Ave,Verbal Dispute,42.3158516,-71.0950724
628,,4/29/2023 9:26:00 Pm,4/29/2023 10:12:48 Pm,232033124-00,Bakersfield St & Stoughton St,Larceny Theft Of Bicycle,42.335443,-71.070782
629,,4/29/2023 9:31:00 Pm,4/29/2023 10:26:36 Pm,232033122-00,76 Intervale St,Missing Person,42.3109547,-71.0782559
630,103752 Jeffery Driscoll,4/29/2023 9:52:00 Pm,4/29/2023 10:30:03 Pm,232033126-00,103 Harvard Ave,Larceny Shoplifting,42.3526874,-71.1323223
631,,4/29/2023 9:42:00 Pm,4/29/2023 10:33:27 Pm,232033125-00,228 Maverick St,Investigate Property,42.3686364,-71.035142
632,153100 John Flaherty,4/29/2023 10:19:00 Pm,4/29/2023 10:49:43 Pm,232033130-00,138 Brighton Ave,Sick Assist,42.3528003,-71.1316912
633,,4/29/2023 10:24:00 Pm,4/29/2023 10:59:52 Pm,232033132-00,34 Algonquin St,Sick Assist,42.2973658,-71.0748259
634,153080 Morris Luu,4/27/2023 7:30:00 Am,4/29/2023 11:09:43 Pm,232033129-00,789 Adams St,Larceny All Others,42.283202,-71.0559319
635,102399 Daniel Sparrow,4/29/2023 10:40:00 Am,4/29/2023 11:13:01 Pm,232033131-00,67 Newbury St,Assault - Simple,42.3521713,-71.0739726
636,,4/29/2023 10:41:00 Pm,4/29/2023 11:14:40 Pm,232033134-00,100 Ocean View Dr,Sick Assist,42.3186087,-71.0381793
637,,4/29/2023 11:11:00 Pm,4/29/2023 11:51:28 Pm,232033136-00,15 Monsignor Albert A. Jacobbe Rd,Fire Report,42.3685207,-71.041351
638,,4/29/2023 11:35:00 Pm,4/30/2023 12:14:37 Am,232033140-00,Boylston St & Fairfield St,Sick Assist,42.352399,-71.062575
639,,4/29/2023 11:45:00 Pm,4/30/2023 12:17:44 Am,232033142-00,850 Massachusetts Ave,Investigate Person,42.3320842,-71.0710402
640,011687 William Gallagher,4/30/2023 12:00:00 Am,4/30/2023 12:26:08 Am,232033138-00,755 Boylston St,License Premise Violation,42.3493339,-71.0810065
641,140337 Louisimond Vertyl,4/29/2023 11:36:00 Pm,4/30/2023 12:26:29 Am,232033139-00,1200 Commonwealth Ave,Operating Under The Influence (Oui) Alcohol,42.3501507,-71.129831
642,011902 Eddie Hernandez,4/29/2023 11:41:00 Pm,4/30/2023 12:45:48 Am,232033137-00,82 Lansdowne St,License Premise Violation,42.3470487,-71.0984891
643,011168 Ludwig Castillo,4/29/2023 11:55:00 Pm,4/30/2023 12:55:21 Am,232033145-00,Vfw Pkwy & Independence Dr,M/V - Leaving Scene - Property Damage,42.411069,-70.997781
644,012210 Brian Lundy,4/30/2023 12:30:00 Am,4/30/2023 1:00:14 Am,232033147-00,New Rutherford Ave & Rutherford Ave,Towed Motor Vehicle,42.373279,-71.0666556
645,,4/30/2023 12:18:00 Am,4/30/2023 1:04:27 Am,232033146-00,70 Sleeper St,Sick Assist,42.353879,-71.0482573
646,,4/30/2023 12:36:00 Am,4/30/2023 1:11:52 Am,232033152-00,30 Fremont St,Investigate Person,42.2712767,-71.092056
647,011902 Eddie Hernandez,4/29/2023 10:08:00 Pm,4/30/2023 1:19:08 Am,232033123-00,173 Portland St,License Premise Violation,42.3643131,-71.0616051
648,011262 Michael Pankievich,4/30/2023 12:42:00 Am,4/30/2023 1:41:38 Am,232033149-00,Commonwealth Ave & Exeter St,M/V - Leaving Scene - Property Damage,42.349914,-71.079681
649,126526 Jeremy Mahoney,4/30/2023 12:31:00 Am,4/30/2023 1:52:17 Am,232033156-00,120 Hyde Park Ave,Towed Motor Vehicle,42.2967673,-71.1153196
650,,4/30/2023 12:01:00 Am,4/30/2023 2:08:23 Am,232033153-00,Humboldt Ave & Townsend St,Investigate Person,42.316933,-71.086502
651,148222 Andrew Kelly,4/30/2023 1:30:00 Am,4/30/2023 2:36:27 Am,232033160-00,Commonwealth Ave & Wallingford Rd,,42.35038,-71.110415
652,,4/30/2023 1:54:00 Am,4/30/2023 2:43:49 Am,232033161-00,1108 Boylston St,Val - Violation Of Auto Law,42.3468089,-71.0884618
653,,4/30/2023 2:13:00 Am,4/30/2023 2:51:35 Am,232033162-00,2 Center Plz,Sick Assist,42.3600513,-71.0603435
654,,4/30/2023 2:10:00 Am,4/30/2023 2:53:17 Am,232033163-00,Academy Hill Rd & Chestnut Hill Ave,Investigate Person,42.347088,-71.153748
655,114309 Julian Velez,4/30/2023 1:45:00 Am,4/30/2023 3:01:07 Am,232033158-00,440 William F Mcclellan Hwy,M/V Accident - Other,42.3934927,-71.0129766
656,148258 Sarah Drew,4/30/2023 12:50:00 Am,4/30/2023 3:02:32 Am,232033155-00,Hanover St & Marshall St,Assault - Aggravated,42.362019,-71.056658
657,,4/30/2023 1:40:00 Am,4/30/2023 3:13:04 Am,232033168-00,113 Dartmouth St,Assault - Simple,42.3461504,-71.0751841
658,,4/29/2023 11:52:00 Pm,4/30/2023 3:19:29 Am,232033170-00,63 Chatham St,Assault - Simple,42.359627,-71.0544442
659,,4/30/2023 1:20:00 Am,4/30/2023 3:36:55 Am,232033169-00,279 Tremont St,Assault - Simple,42.3500824,-71.065799
660,,4/30/2023 2:45:00 Am,4/30/2023 3:43:59 Am,232033172-00,141 Green St,Sick Assist,42.3103718,-71.1076496
661,,4/30/2023 2:26:00 Am,4/30/2023 3:49:46 Am,232033173-00,421 Albany St,M/V Accident - Personal Injury,42.3417256,-71.0632489
662,,4/30/2023 12:00:00 Am,4/30/2023 3:55:27 Am,232033166-00,76 Hutchings St,Towed Motor Vehicle,42.3107748,-71.0905848
663,153160 Mark Osis,4/30/2023 3:39:00 Am,4/30/2023 4:09:03 Am,232033174-00,84 Greenwood St,M/V - Leaving Scene - Property Damage,42.2991186,-71.0796026
664,,4/30/2023 1:12:00 Am,4/30/2023 4:12:25 Am,232033164-00,6 Stockton St,Assault - Aggravated,42.2827856,-71.0721654
665,,4/30/2023 3:55:00 Am,4/30/2023 4:30:48 Am,232033177-00,151 Old Colony Ave,Robbery,42.3344094,-71.055322
666,,4/30/2023 2:38:00 Am,4/30/2023 4:33:04 Am,232033167-00,9 Ditmus Ct,Disturbing The Peace/ Disorderly Conduct/ Gathering Causing Annoyance/ Noisy Party With Arrest,42.3369556,-71.0825277
667,,4/30/2023 12:00:00 Am,4/30/2023 4:39:08 Am,232033178-00,650 Harrison Ave,M/V Accident - Other City Vehicle,42.3394545,-71.0692164
668,,4/30/2023 4:17:00 Am,4/30/2023 5:22:29 Am,232033182-00,42 American Legion Hwy,M/V Accident - Property Damage,42.2974164,-71.089066
669,,4/29/2023 9:00:00 Pm,4/30/2023 6:34:13 Am,232033186-00,40 Gibson St,Robbery,42.2980276,-71.0590886
670,,4/30/2023 12:00:00 Am,4/30/2023 8:14:22 Am,230207143-00,650 Harrison Ave,Investigate Property,42.3394545,-71.0692164
671,,4/30/2023 7:28:00 Am,4/30/2023 8:22:04 Am,232033189-00,578 Norfolk St,Vandalism,42.2771662,-71.0915563
672,111716 Brendon Buccelli,4/30/2023 8:15:00 Am,4/30/2023 8:29:20 Am,232033190-00,1134 Washington St,Sick/Injured/Medical - Person,42.272677,-71.0694732
673,153127 Taylor Green,4/30/2023 12:30:00 Am,4/30/2023 9:53:50 Am,232033199-00,28 Glenrose Rd,Larceny Theft From Mv - Non-Accessory,42.2914917,-71.0586251
674,148249 John Canty,4/30/2023 8:02:00 Am,4/30/2023 9:56:52 Am,232033196-00,220 Clarendon St,Robbery,42.3511098,-71.0755741
675,106311 Dominic Dimarzo,4/30/2023 8:27:00 Am,4/30/2023 9:59:12 Am,232033197-00,19 Chaucer St,M/V - Leaving Scene - Property Damage,42.3831134,-71.0208642
676,153149 Daniel Roca,4/30/2023 8:32:00 Am,4/30/2023 10:03:05 Am,232033195-00,30 Shelby St,Towed Motor Vehicle,42.3804784,-71.0275507
677,144465 Michael Mastronardi,4/30/2023 9:58:00 Am,4/30/2023 10:36:17 Am,232033203-00,44 Border St,Sick Assist,42.371361,-71.0426143
